,timestamp,tweet_text,username,all_hashtags,followers_count,text
304,6/1/2019 11:02,"#AfgvsAus  My prediction: #AaronFinch 🇦🇺will win comfortably on #GulbadinNaib team🇦🇫  Team score : nearly 300  3 50+ , 1 100+ score , 2 3-wicket hauls expected  Rashid, nabi, afghan, Maxwell,Smith,behrondoff performs well  #AfghanAtalan #CWC19 @cricketworldcup #CmonAussie",b'Avinashreddy101',"['AfgvsAus', 'AaronFinch', 'GulbadinNaib', 'AfghanAtalan', 'CWC19', 'CmonAussie']",37," afgvsaus   my prediction:  aaronfinch  will win comfortably on  gulbadinnaib  team  team score : nearly 300  3 50+ , 1 100+ score , 2 3-wicket hauls expected  rashid, nabi, afghan, maxwell,smith,behrondoff performs well   afghanatalan   cwc19    cmonaussie "
305,6/1/2019 10:54,@hungreeminds1 Steve Smith  #icc #iccworldcup2019 #cricketworldcup #australia #afghanistan #afgvsaus #afghanistanvsaustralia,b'YATEESH20554648',"['icc', 'iccworldcup2019', 'cricketworldcup', 'australia', 'afghanistan', 'afgvsaus', 'afghanistanvsaustralia']",4,steve smith   icc   iccworldcup2019   cricketworldcup   australia   afghanistan   afgvsaus   afghanistanvsaustralia 
306,6/1/2019 10:40,@sixitsports Australia   #WiNiT #SiXiT #Contest #Predict #win #sixitsports #cricket #CWC19   #oval #CWC2019 #giveaway #alert #WorldCup2019Quiz #AFGvsAUS #AfghanAtalan   #Australia   Join @Tanishsanghvi  @dhiran116  @pritz07_mehta  @jigaradani42  @miteshcr7,b'chiragcj14',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'win', 'sixitsports', 'cricket', 'CWC19', 'oval', 'CWC2019', 'giveaway', 'alert', 'WorldCup2019Quiz', 'AFGvsAUS', 'AfghanAtalan', 'Australia']",3940,australia    winit   sixit   contest   predict   win   sixitsports   cricket   cwc19   oval   cwc2019   giveaway   alert   worldcup2019quiz   afgvsaus   afghanatalan   australia    join
307,6/1/2019 10:38,@sixitsports @sixitsports   ✔  AUSTRALIA  ✔  #WiNiT #SiXiT #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz   JOIN - @Sagar1raut @bhelman9,b'rdp_5054',"['WiNiT', 'SiXiT', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",68,  australia     winit   sixit   afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz    join -
308,6/1/2019 10:36,@sixitsports Australia  #WiNiT with #SiXiT #Contest #Predict #AFGVsAUS #Afghanisthan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @payalsinghal  @piyushpuri12  @porwal_sarika,b'SonamjitKaur',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'AFGVsAUS', 'Afghanisthan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",1353,australia   winit  with  sixit   contest   predict   afgvsaus   afghanisthan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
309,6/1/2019 10:30,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win @sixitsports #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @Immatrika   @joshiflabour  @siva99999 @sai99911  @imran81377279   @pprem3071 @Kveerab52860223,b'avivishnu9',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",34,australia will win   winit    sixit   contest   predict    win    afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
310,6/1/2019 10:30,ICC World Cup 2019 Match 4 – AFGH vs AUS: Match Preview &amp; Playing 11 for the Afghanistan vs Australia ODI #CWC #AFGvsAUS https://t.co/sVN5uoJxYw,b'gqindia',"['CWC', 'AFGvsAUS']",591341,icc world cup 2019 match 4  afgh vs aus: match preview &amp; playing 11 for the afghanistan vs australia odi  cwc   afgvsaus 
311,6/1/2019 10:29,@sixitsports Australia #WiNiT with #SiXiT #Contest #Predict #AFGVsAUS #Afghanisthan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'varun4yaars',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'AFGVsAUS', 'Afghanisthan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",3885,australia  winit  with  sixit   contest   predict   afgvsaus   afghanisthan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
312,6/1/2019 10:28,@sixitsports Australia  #WiNiT #SiXiT #Contest #Predict #win #sixitsports #cricket #CWC19 #oval #CWC2019 #giveaway #alert #WorldCup2019Quiz #AFGvsAUS #AfghanAtalan #Australia   Join in  @coool_kashish  @Sana_Tokre  @Raahi_supergirl  @stopthestart,b'ShantiVB6',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'win', 'sixitsports', 'cricket', 'CWC19', 'oval', 'CWC2019', 'giveaway', 'alert', 'WorldCup2019Quiz', 'AFGvsAUS', 'AfghanAtalan', 'Australia']",86,australia   winit   sixit   contest   predict   win   sixitsports   cricket   cwc19   oval   cwc2019   giveaway   alert   worldcup2019quiz   afgvsaus   afghanatalan   australia    join in
313,6/1/2019 10:25,"@sixitsports Australia will win #WiNiT #SiXiT #Contest #Predict #maximum #Wickets #Like, #Share, #tag #AFGVsAUS #Afghanisthan #Australia #cricket #CWC19 #Wales #CWC2019 #WorldCupquiz Tagged @IfraAlam",b'AsifSoh14464332',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'maximum', 'Wickets', 'Like', 'Share', 'tag', 'AFGVsAUS', 'Afghanisthan', 'Australia', 'cricket', 'CWC19', 'Wales', 'CWC2019', 'WorldCupquiz']",9,"australia will win  winit   sixit   contest   predict   maximum   wickets   like,   share,   tag   afgvsaus   afghanisthan   australia   cricket   cwc19   wales   cwc2019   worldcupquiz  tagged"
314,6/1/2019 10:25,@sixitsports Australia will Win  #WiNiT  #SiXiT #Contest #Predict  #Win @sixitsports #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @sreevijaya23 @prasadd203 @Vidisha_vyas @MaliSathi @aryarr41 @mayusravs,b'Lavannyapinky',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",328,australia will win   winit    sixit   contest   predict    win    afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
315,6/1/2019 10:25,@sixitsports Australia  #WiNiT #SiXiT #Contest #Predict #Win  #AFGvsAUS #AfghanAtalan  #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @Shashan26798724  @Vaibhav17m  @sapkal_kuldeep,b'miiprashant',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",19,australia   winit   sixit   contest   predict   win    afgvsaus   afghanatalan   australia   cricket   cwc19  bristol   cwc2019   worldcupquiz   join
316,6/1/2019 10:18,@sixitsports Australia  #WiNiT with #SiXiT #Contest #Predict #AFGVsAUS #Afghanisthan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @JainShantilal12 @emNishant @Raghavendra0703 @CHUNMUN143 @chandra_mani38 @sd12dec @agsaha @varun4yaars @dutt_sankar @yashgandhi66 @prachimana,b'toposant55',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'AFGVsAUS', 'Afghanisthan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",4245,australia   winit  with  sixit   contest   predict   afgvsaus   afghanisthan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
317,6/1/2019 10:14,@sixitsports Australia. #SiXiT #AFGvsAUS  @Rev78714943 @Srini170598 @S_sanjai,b'sunilpunk97',"['SiXiT', 'AFGvsAUS']",38,australia.  sixit   afgvsaus 
318,6/1/2019 10:10,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win   @sixitsports   #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join friends @MayurMa46334426  @Rupalpiya  @pppppiya,b'GadhiyaHemali',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",56,australia will win   winit    sixit   contest   predict    win        afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join friends
319,6/1/2019 10:09,@sixitsports #WiNiT  #SiXiT AUSTRALIA #Contest #Predict  #Win @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz   Join @prachimana @mysterioussu @Dheerajverma20,b'rajeevkshitij',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",709, winit    sixit  australia  contest   predict    win     afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz    join
320,6/1/2019 10:09,@sixitsports AUSTRALIA #WiNiT  #SiXiT #Contest #Predict #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz join @PriyadarshiDa55 @vijjusanju1 @Jit418,b'prashanth_geeky',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",2603,australia  winit    sixit   contest   predict   win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz  join
321,6/1/2019 10:09,@sixitsports Australia will win.  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @yoloviee @rehanak55 @renuabedin,b'ImtiyazS_',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",123,australia will win.   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
322,6/1/2019 10:08,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @NiteshBhoyar82 @sanjayjoshii @Ramprasad43,b'Sankesh995',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",245,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
323,6/1/2019 10:07,"@sixitsports Australia will win #WiNiT #SiXiT #Contest #Predict #maximum #Wickets #Like, #Share, #tag #AFGVsAUS #Afghanisthan #Australia #cricket #CWC19 #Wales #CWC2019 #WorldCupquiz @sixitsports  Join  @InvisibleIndra  @BirjuDamani  @shubham599gupta  @Sharat1906  @SubhaSh00403037",b'PritiNivoriya',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'maximum', 'Wickets', 'Like', 'Share', 'tag', 'AFGVsAUS', 'Afghanisthan', 'Australia', 'cricket', 'CWC19', 'Wales', 'CWC2019', 'WorldCupquiz']",2698,"australia will win  winit   sixit   contest   predict   maximum   wickets   like,   share,   tag   afgvsaus   afghanisthan   australia   cricket   cwc19   wales   cwc2019   worldcupquiz    join"
324,6/1/2019 10:02,@sixitsports Australia will win todays match #WiNiT #SiXiT #Contest #Predict #Win  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'iambhavik89',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",116,australia will win todays match  winit   sixit   contest   predict   win    afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
325,6/1/2019 10:00,@sixitsports *･ﾟ  🎀  𝒜𝒩𝒮𝒲𝐸𝑅 )- 𝒜𝓊𝓈𝓉𝓇𝒶𝓁𝒾𝒶 𝓌𝒾𝓁𝓁 𝓌𝒾𝓃  🎀  ﾟ･*  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'rajput_2212',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",175,*     )-       *   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
326,6/1/2019 10:00,"Afghanistan team for World Cup 2019: List of players, match timings &amp; schedule for AFG at the ICC CWC #CWC19 #AFGvsAUS   https://t.co/Zy7GVFhc1w",b'gqindia',"['CWC19', 'AFGvsAUS']",591341,"afghanistan team for world cup 2019: list of players, match timings &amp; schedule for afg at the icc cwc  cwc19   afgvsaus "
327,6/1/2019 9:59,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'Usha_Srivastava',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",814,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
328,6/1/2019 9:57,@sixitsports Australia  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'ContestLover45',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",9,australia   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
329,6/1/2019 9:57,Afghanistan gear up to take on the defending champions Australia on Saturday. Which team will emerge victorious? Read: #2019CWC #CWC2019 #AFGvsAUS #AFG #AUS  CWC 2019 Afghanistan vs Australia Match Prediction - What will be the result? - CricWizz https://t.co/IWWw5ixFl4,b'CricWizz',"['2019CWC', 'CWC2019', 'AFGvsAUS', 'AFG', 'AUS']",8413,afghanistan gear up to take on the defending champions australia on saturday. which team will emerge victorious? read:  2019cwc   cwc2019   afgvsaus   afg   aus   cwc 2019 afghanistan vs australia match prediction - what will be the result? - cricwizz
330,6/1/2019 9:57,@sixitsports Australia  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'NikulChudasama1',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",127,australia   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
331,6/1/2019 9:56,@sixitsports Australia  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'Priyanka_IPL12',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",12,australia   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
332,6/1/2019 9:56,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'Pareek197',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",127,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
333,6/1/2019 9:56,@sixitsports Australia  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'Sachin_Jol',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",4,australia   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
334,6/1/2019 9:56,@sixitsports Australia  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'MaliniKharwa',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",27,australia   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
335,6/1/2019 9:55,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'Mohini_Love',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",12,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
336,6/1/2019 9:55,@sixitsports Australia win 🏏❤👍🏏 #WiNiT  #SiXiT #Contest #Predict  #Win @sixitsports #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz tag @LaxmanMane18  @KamleshSatpute2  @savaleumesh8151  @Vaibhav52403887  @Vikrammane55  @iamAsk2019  @ShailajaMane2,b'ShailajaMane2',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",76,australia win   winit    sixit   contest   predict    win    afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz  tag
337,6/1/2019 9:55,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'3Madhvi',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",1015,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz 
338,6/1/2019 9:55,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'Priti_Rathod1',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",19,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
339,6/1/2019 9:55,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @ajay @vijay,b'Pushpa_Shivji',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",23,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
340,6/1/2019 9:55,@sixitsports Australia will win  #WiNiT  #SiXiT #Contest #Predict  #Win  @sixitsports  #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join  @Lovely_Sathish  @itsazeena  @rsairajeswari,b'vvraghavan',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",325,australia will win   winit    sixit   contest   predict    win      afgvsaus   afghanatalan   australia   cricket   cwc19   bristol   cwc2019   worldcupquiz   join
