timestamp,tweet_text,username,all_hashtags,followers_count
6/1/2019 16:28,#AFG Hassan is leading their bowling with great pace...Testing finch and warner .. #AFGvsAUS #CWC19,b'kabilan_durai',"['AFG', 'AFGvsAUS', 'CWC19']",204
6/1/2019 16:21,Love the @ACBofficials spirit despite @cricketcomau dominating #iccworldcup2019 #AFGvsAUS,b'Faisalfaiz92',"['iccworldcup2019', 'AFGvsAUS']",112
6/1/2019 16:20,Hassan is impressive 140+ with control wow.. #AFGvsAUS,b'dixit22_',['AFGvsAUS'],54
6/1/2019 16:19,#AFGvsAUS #CWC19  #Hassan seems to be promising with his Perfect Line.,b'dwivedi_nilesh',"['AFGvsAUS', 'CWC19', 'Hassan']",11
6/1/2019 16:10,I missed that sound: #WaitOn #WaitOn #AUSvsAFG #AFGvsAUS @davidwarner31 #WorldCup2019,b'AmjaAugustie',"['WaitOn', 'WaitOn', 'AUSvsAFG', 'AFGvsAUS', 'WorldCup2019']",308
6/1/2019 16:10,Warner playing like finch and finch playing like Warner .. #AFGvsAUS,b'lokendradc3',['AFGvsAUS'],33
6/1/2019 16:08,@sixitsports Ans- AFGHANISTAN will win.   #WiNiT  #SiXiT #Contest #Predict  #Win @sixitsports #AFGvsAUS #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz,b'Pamelabiswas02',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'Win', 'AFGvsAUS', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",14
6/1/2019 16:07,@AadiLECE David Warner is on strike. #AUSvsAFG #AFGvsAUS #WorldCup2019,b'AmjaAugustie',"['AUSvsAFG', 'AFGvsAUS', 'WorldCup2019']",308
6/1/2019 16:03,"@cricketwallah don't u think it was highly immature of .@ACBofficials team to play with #T20 temperament,throwing wickets with 12 overs 2 spare.4 teams r forced to sit out this #ICCCricketWorldCup and here we witness a team with 'don't care anyway I gonna lose' attitude.  #AFGvsAUS #Afghanistan",b'bullsize',"['T20', 'ICCCricketWorldCup', 'AFGvsAUS', 'Afghanistan']",76
6/1/2019 16:03,"@saadmohseni don't u think it was highly immature of .@ACBofficials team to play with #T20 temperament,throwing wickets with 12 overs 2 spare.4 teams r forced to sit out this #ICCCricketWorldCup and here we witness a team with 'don't care anyway I gonna lose' attitude.  #AFGvsAUS #Afghanistan",b'bullsize',"['T20', 'ICCCricketWorldCup', 'AFGvsAUS', 'Afghanistan']",76
6/1/2019 16:00,@sixitsports Australia  #WiNiT #SiXiT #Contest #Predict #win #sixitsports #cricket #CWC19    #oval #CWC2019 #giveaway #alert #WorldCup2019Quiz #AFGvsAUS #AfghanAtalan    #Australia,b'Revathynagaraj',"['WiNiT', 'SiXiT', 'Contest', 'Predict', 'win', 'sixitsports', 'cricket', 'CWC19', 'oval', 'CWC2019', 'giveaway', 'alert', 'WorldCup2019Quiz', 'AFGvsAUS', 'AfghanAtalan', 'Australia']",135
6/1/2019 15:55,"#AFGvsAUS, ICC Cricket World Cup 2019: #Afghanistan Fights Early Blows to Score 207, Sets Target of 208 For #Australia #AFGvAUS #AfghanAtalan #CWC2019WithLatestLY #CWC19 #ICCCricketWorldCup2019 #RashidKhan https://t.co/863gMknWLK",b'latestly',"['AFGvsAUS', 'Afghanistan', 'Australia', 'AFGvAUS', 'AfghanAtalan', 'CWC2019WithLatestLY', 'CWC19', 'ICCCricketWorldCup2019', 'RashidKhan']",31694
6/1/2019 15:54,ICC Cricket World Cup 2019 Match 4 Afghanistan vs Australia Afghanistan 207/10 N Zadran 51(49) #AFGvsAUS @ICC @ACBofficials https://t.co/WaeANA2GYV,b'cricketarticle',['AFGvsAUS'],59
6/1/2019 15:52,ICC Cricket World Cup 2019 Match 4 Afghanistan vs Australia Afghanistan 207/10 N Zadran 51(49) R Shah 43(60) Pat Cummins 3/40 Adam Zampa 3/60 Australia required 208 runs to win #AFGvsAUS @ICC @ACBofficials https://t.co/sLyHGRUwlZ,b'cricketarticle',['AFGvsAUS'],59
6/1/2019 15:51,@ACBofficials  #WorldCup2019 #CWC19  Afghanistan what a fight! Best come back when compared with all others teams till now in WC! Hats off!!  #AFGvsAUS,b'anudeep_veera',"['WorldCup2019', 'CWC19', 'AFGvsAUS']",147
6/1/2019 15:48,#AFGvsAUS LIVE |  Afghanistan 207/10 well played Afganistan🤟👏👏 Hope they will give tough fight to Aussie's.  #CWC19 #ICCCricketWorldCup,b'Amansah321',"['AFGvsAUS', 'CWC19', 'ICCCricketWorldCup']",622
6/1/2019 15:46,Still better batsmen than the Pakistani batsmen. A very good inning by Afghanistan team.  @ACBofficials @CricketAus #AFGvsAUS #betterbatting #wellplayed,b'atinygem',"['AFGvsAUS', 'betterbatting', 'wellplayed']",16
6/1/2019 15:46,#RashidKhan &amp; #Mujeeb should have played with more sense! 12 Overs as spare! Would be more useful for to get more target when you have fight back bowlers!!  #Target208 #AFGvsAUS #CWC19,b'tamizhanlogesh',"['RashidKhan', 'Mujeeb', 'Target208', 'AFGvsAUS', 'CWC19']",4912
6/1/2019 15:45,@StarSportsIndia First Asian team to cross 200mark   Well done #AFGvsAUS   Well played   Now just to use those 30ivers pf mujeeb nabi and rashid wisely,b'adi11_aditya',['AFGvsAUS'],50
6/1/2019 15:43,Target 208 #AfgvsAus🇦🇫🇦🇺 #Cricket #WorldCup #ICC,b'HamayounShirzai',"['AfgvsAus', 'Cricket', 'WorldCup', 'ICC']",434
6/1/2019 15:43,@Afghanistan played much batter then other Asian teams till now in this tournament... !!  Well played !! Appreciated !! #CWC19 #AFGvsAUS,b'swapnils702',"['CWC19', 'AFGvsAUS']",20
6/1/2019 15:43,Target: 208 #AFGvsAUS Australia yet to bat #Australia,b'surajnepal211',"['AFGvsAUS', 'Australia']",332
6/1/2019 15:43,#Afghanistan -&gt; first asian team so far to breach 200+ total in WC !!  #AFGvsAUS,b'srikprodigy',"['Afghanistan', 'AFGvsAUS']",35
6/1/2019 15:43,"@shivam_suthar7 @cricketaakash don't you think it was highly immature of .@ACBofficials team to play with a #T20 temperament, throwing wickets with 12 overs to spare. 4 teams are forced to sit out this #ICCCricketWorldCup and here we witness a team with 'don't care anyway I gonna lose' attitude.  #AFGvsAUS",b'bullsize',"['T20', 'ICCCricketWorldCup', 'AFGvsAUS']",76
6/1/2019 15:42,@iSaadAwais22 Still Not a One-sided Bashing #AFGvsAUS,b'ImBiswas_R7',['AFGvsAUS'],7
6/1/2019 15:41,"PAK 105 (13.4 )  SL 136(29.2)  AFG 207 (38.2) from being 77/5(20.2)   #WIvsPAK #NZvsSL #AFGVsAUS   What a resistance and counter attack too ,Would have had some more runs had thier openers not got out for ducks .  #CWC2019 mood actually begins now .  #AfghanAtalan",b'KumaranKumanan',"['WIvsPAK', 'NZvsSL', 'AFGVsAUS', 'CWC2019', 'AfghanAtalan']",448
6/1/2019 15:41,"Unfortunately, while their brand of cricket is supremely attractive, they need to understand that there was another aspect to that Lara brand: scoring mountains of runs.  Getting bowled out under 39 overs is not cool even if you score at over 5.  2/2 #AFGvsAUS #AUSvsAFG",b'ovshake42',"['AFGvsAUS', 'AUSvsAFG']",5759
6/1/2019 15:41,"Twelve years ago, Brian Lara had signed off by asking ""did I entertain?"" The applause was incredible.  #AfghanAtalan will get a resounding YES if they ask the same today. World-class bowlers bowling fast, the ball disappearing faster.  1/2 #AFGvsAUS #AUSvsAFG",b'ovshake42',"['AfghanAtalan', 'AFGvsAUS', 'AUSvsAFG']",5759
6/1/2019 15:41,"@sanjaymanjrekar don't you think it was highly immature of .@ACBofficials team to play with a #T20 temperament, throwing wickets with 12 overs to spare. 4 teams are forced to sit out this #ICCCricketWorldCup and here we witness a team with 'don't care anyway I gonna lose' attitude.  #AFGvsAUS",b'bullsize',"['T20', 'ICCCricketWorldCup', 'AFGvsAUS']",76
6/1/2019 15:40,AFG 187/8 vs AUS after 36 overs. #CWC19 #AFGvsAUS,b'Sbh76',"['CWC19', 'AFGvsAUS']",1660
6/1/2019 15:40,Is a Win for Australia Easily. #AFGvsAUS #Australia @ICC #ICCCricketWorldCup2019,b'mrbeast600o',"['AFGvsAUS', 'Australia', 'ICCCricketWorldCup2019']",51
6/1/2019 15:40,200+ runs in 37 overs - Really an outstanding score for #AFG team Vs biggies #AUS ! Unwantedly tried big shots with 13 overs in hand! Lost their wickets &amp; bowled out for 207! Anyhow good batting when compare to #PAK &amp; #SL !!  #CWC19 #AFGvsAUS,b'tamizhanlogesh',"['AFG', 'AUS', 'PAK', 'SL', 'CWC19', 'AFGvsAUS']",4912
6/1/2019 15:39,"During #CollegeDays,we reliaze #SchoolDays are better.During #JoblessDays,we reliaze #CollegeDays are better.During #JobLife,we reliaze #JoblessDays are better.During #LastBreathe,we finally reliaze #DaysBeforeBirth are better. #Harsh #AFGvsAUS https://t.co/Z9ibnVpaLP",b'ampolu_harish',"['CollegeDays', 'SchoolDays', 'JoblessDays', 'CollegeDays', 'JobLife', 'JoblessDays', 'LastBreathe', 'DaysBeforeBirth', 'Harsh', 'AFGvsAUS']",0
6/1/2019 15:39,"#AFGvsAUS LIVE |  Afghanistan 207 all-out against Australia in Bristol. (Najibullah: 51, Cummins: 3/40)  #CWC19 #ICCCricketWorldCup   Follow live -  https://t.co/zaCNjtb7nL https://t.co/kC2kQEXTBv",b'htTweets',"['AFGvsAUS', 'CWC19', 'ICCCricketWorldCup']",6786108
6/1/2019 15:38,"208 by Afghanistan against as good bawling attack as Australians, is surely remarkable. 👍👍 Afghan cricket team. #AfgvsAus",b'NoorKha72611756',['AfgvsAus'],163
6/1/2019 15:38,আফগানিস্তানAfghanistan batted like they have to break fasting and have Iftar. Just ruined their chances. #AFGvsAUS,b'AmlanMostakim',['AFGvsAUS'],852
6/1/2019 15:38,"#ICCWorldCup2019 #AFGvsAUS  Honestly team #Afganistan took my 💓, there're playing so well. It looks they've got better than #PakistanCricket and #SriLanka  Eagerly waiting for #India's match",b'ideepakmathur',"['ICCWorldCup2019', 'AFGvsAUS', 'Afganistan', 'PakistanCricket', 'SriLanka', 'India']",1281
6/1/2019 15:38,@SmartCrowdAE Australia #WorldCup2019Quiz  #SmartCrowdContest #AFGvsAUS  Join @yashgandhi66   @shubham599gupta  @bhelman9,b'Nitish_nix',"['WorldCup2019Quiz', 'SmartCrowdContest', 'AFGvsAUS']",841
6/1/2019 15:37,Soo happy to see Afg crossing 200 mark !    #AFGvsAUS  #AfghanAtalan,b'bhawana_subedi',"['AFGvsAUS', 'AfghanAtalan']",656
6/1/2019 15:36,"It's all over,208 is a target for Australia. Afghanistan batting really well. Comm-on Aussies. #AFGvsAUS #CWC19",b'_sumanbhattarai',"['AFGvsAUS', 'CWC19']",4629
6/1/2019 15:36,"#AFGvsAUS  One certainty about this ongoing match: it won't be over before innings break. That way #Afghanistan faring far better than #Pakistan #SriLanka. Afg post 207, play over 38 overs, that too against #Australia. Considering their strong spin attack, anything is possible!",b'kishkindha',"['AFGvsAUS', 'Afghanistan', 'Pakistan', 'SriLanka', 'Australia']",4758
6/1/2019 15:36,#AFGvsAUS | #CWC19   #AFG bundled out for 207 in 38.2 overs  Follow live updates: https://t.co/P0JxXGT0Gm https://t.co/lP6atp0TYN,b'timesnowsports',"['AFGvsAUS', 'CWC19', 'AFG']",2655
6/1/2019 15:35,"No matter what will be the result if the #AFGvsAUS , Afganis boys really winning many hearts, both openers went out for a duck and yet they scored really a good score. Praiseworthy attitude to start the world cup campaign and I am pretty sure they will upset some good sides.",b'ashankar100',['AFGvsAUS'],4199
6/1/2019 15:35,Pat Cummins sends the stumps cartwheeling and finishes with 3 wickets. Mujeeb gone for 13  Afghanistan bowled-out for 207 https://t.co/DZctXOjQdN #AFGvsAUS #CWC19,b'cricbuzz',"['AFGvsAUS', 'CWC19']",3997374
6/1/2019 15:35,Excellent T20 score by #Afghanistan  #AFGvsAUS,b'chemingineer',"['Afghanistan', 'AFGvsAUS']",2008
6/1/2019 15:34,Afghanistan is an exciting team to watch. How to ruin their performance? Get @sanjaymanjrekar on commentary Please iski #gharwapsi karwa do #AFGvsAUS #CWC,b'jayantbahel',"['gharwapsi', 'AFGvsAUS', 'CWC']",342
6/1/2019 15:33,#Afganistan team shows #Pakistan and #SriLanka teams how to cross 200 mark and bat sensibly against good bowling attack and bouncy pitch ! #kudos @rashidkhan_19 @ACBofficials #AFGvsAUS #WorldCup2019,b'RakenduSharma',"['Afganistan', 'Pakistan', 'SriLanka', 'kudos', 'AFGvsAUS', 'WorldCup2019']",1300
6/1/2019 15:33,So good to see @hamidhassanHH back playing for Afghanistan #AFGvsAUS #AUSvsAFG #cwc19,b'avegradecricket',"['AFGvsAUS', 'AUSvsAFG', 'cwc19']",6
6/1/2019 15:32,"#CWC19   WICKET! Rashid Khan's cameo ends, Zampa pockets this third wicket, Rashid departs for a 11-ball 27, #AFG 205/9   FOLLOW BLOG: https://t.co/mH7DzeSJAg FOLLOW SCORECARD: https://t.co/iqbOkZIPgj #AFGvsAUS #AUSvsAFG #CCWorldCup2019 https://t.co/JgZVZ6LLzk",b'cricket_country',"['CWC19', 'AFG', 'AFGvsAUS', 'AUSvsAFG', 'CCWorldCup2019']",35843
6/1/2019 15:31,#Afghanistan is slapping all other Asian cricket teams. #ICCWC2K19 #AFGvsAUS,b'hamza7700595',"['Afghanistan', 'ICCWC2K19', 'AFGvsAUS']",783
6/1/2019 15:30,Rashid Khan's cameo (27 off 11) comes to an end as Adam Zampa traps him in front.  AFG - 205/9 (37.3) https://t.co/DZctXOjQdN #AFGvsAUS #CWC19,b'cricbuzz',"['AFGvsAUS', 'CWC19']",3997374
6/1/2019 15:29,Afghanistan are the new spirit of Calypso and all things swag #cricket #CWC2019 #AFGvsAUS,b'JhaSanjeev',"['cricket', 'CWC2019', 'AFGvsAUS']",653
6/1/2019 15:29,"27 of 11, wow!  Rashid is the man to watch this season. #AFGvsAUS",b'_Wajahat',['AFGvsAUS'],454
6/1/2019 15:28,"#CWC19 #AFGvsAUS what a fight back from @ACBofficials , I think they are one of the best in Asia after @BCCI , better than @TheRealPCB @cricketsrilanka @ICC @rashidkhan_19 all the  best .",b'tgrajasekhar',"['CWC19', 'AFGvsAUS']",105
6/1/2019 15:27,@StaunchInsafian @SAfridiOfficial For better #afgvsaus #AusVsAfg #CWC19,b'mdaud313',"['afgvsaus', 'AusVsAfg', 'CWC19']",26
6/1/2019 15:27,@rashidkhan_19 is a fighter ...loving the counterattack from the Afghans #cwc19 #AFGvsAUS,b'3c58e64ea99646c',"['cwc19', 'AFGvsAUS']",7
6/1/2019 15:27,"200 up for Afganistan, good going Afganistan #AFGvsAUS",b'arosekhadka',['AFGvsAUS'],1064
6/1/2019 15:27,"The world supporting Afghanistan, and only OZs supppoting Aus. #AFGvsAUS #AUSvsAFG #CWC19 #AfghanAtalan   PS: with some odd Pakistanis not supporting Afg",b'ChineseSnowden',"['AFGvsAUS', 'AUSvsAFG', 'CWC19', 'AfghanAtalan']",135
6/1/2019 15:26,"When you know for sure that you're failing the test, so you decide to mark random answers and hope for wonders in the MCQ section - Afghanistan tailenders now.  #AFGvsAUS #CWC19",b'krishna_2698',"['AFGvsAUS', 'CWC19']",18
6/1/2019 15:26,"STAND &amp; DELIVER - RASHID KHAN, From the city of ruins, comes a prosperous silhouette #AfgvsAus",b'karths16',['AfgvsAus'],129
6/1/2019 15:26,"#CWC19   Rashid Khan in this over off Marcus Stoinis: 0, 6, 4, 4, 6, 6...21 off the over, #AFG 187/8 (@rashidkhan_19 21, Mujeeb 0)  FOLLOW BLOG: https://t.co/mH7DzeSJAg FOLLOW SCORECARD: https://t.co/iqbOkZIPgj #AFGvsAUS #AUSvsAFG #CCWorldCup2019 https://t.co/HcNozkZDUL",b'cricket_country',"['CWC19', 'AFG', 'AFGvsAUS', 'AUSvsAFG', 'CCWorldCup2019']",35843
6/1/2019 15:25,@rashidkhan_19 is a fighter ...loving the counterattack from the Afghans #cwc19 #AFGvsAUS,b'mrkartikeya_',"['cwc19', 'AFGvsAUS']",214
6/1/2019 15:25,@ACBofficials @cricketworldcup Plz give @rashidkhan_19 Up the order for batting bcoz he is talented all rounder but other end no more bastmen to build partnership. #AFGVSAUS,b'nayandarjidenap',['AFGVSAUS'],69
6/1/2019 15:24,Love to See #Afghanistan bat like that.. just loving it.. #AFGvsAUS #WorldCup2019 @rashidkhan_19,b'dj_surana',"['Afghanistan', 'AFGvsAUS', 'WorldCup2019']",570
6/1/2019 15:24,If Rashid Khan't no one can! #AFGvsAUS #WorldCup2019 @ACBofficials @rashidkhan_19,b'venky1976',"['AFGvsAUS', 'WorldCup2019']",679
6/1/2019 15:24,Wow well played Rashid khan #AFGvsAUS,b'hadikhan00',['AFGvsAUS'],10
6/1/2019 15:24,"Say what you want, this #Afghanistan inning is very entertaining till now !! #AFGvsAUS #CricketWorldCup2019",b'acidradical',"['Afghanistan', 'AFGvsAUS', 'CricketWorldCup2019']",235
6/1/2019 15:23,"Rashid's last four balls against Stoinis. 6, dot, 4, 4, 6 Gotta love the spirit of not only him but the whole team! #AFGvsAUS",b'MylesWalk',['AFGvsAUS'],348
6/1/2019 15:23,"I mean I'm falling in love with @rashidkhan_19 and his presence on the field(batting bowling fielding) from the last world cup, I mean how are you so different! YOu are so good! Love and respect from India #AFGvsAUS",b'Goel3000_',['AFGvsAUS'],98
6/1/2019 15:23,What's that ongoing live match between the #AFGvsAUS when score was 160+ #Cricbuzz was showing 0 runs 0 wickets what is this @cricbuzz @ICC @cricketworldcup @ICCMediaComms https://t.co/BcDLRwMy5X,b'iamsalehahmed78',"['AFGvsAUS', 'Cricbuzz']",4
6/1/2019 15:22,The Afghans smacking another 20+ over off the Aussies.   Good game. It’s woken up. #AFGvsAUS,b'mpearce_perth',['AFGvsAUS'],3319
6/1/2019 15:21,"#Afghanistan playing fearless, love it #AFGvsAUS #CricketWorldCup19",b'RomeoFaff',"['Afghanistan', 'AFGvsAUS', 'CricketWorldCup19']",243
6/1/2019 15:21,"jeez, imagine what Rashid is like once he gets his eye in  #AFGvsAUS",b'GiovanniTorre',['AFGvsAUS'],2103
6/1/2019 15:21,@CricCrazyJohns Rashid is on fire  #AFGvsAUS,b'SachinSid14',['AFGvsAUS'],56
6/1/2019 15:20,Is he using Virat's bat again? 😂👏👏 #AUSvsAFG #AFGvsAUS https://t.co/VfdIBOLxBM,b'ViJayCrick',"['AUSvsAFG', 'AFGvsAUS']",131
6/1/2019 15:20,"#CWC19   WICKET! Back into the attack and Pat Cummins strikes immediately, that's the end of Dawlat Zadran, who departs for just 4, #AFG 166/8  FOLLOW BLOG: https://t.co/mH7DzeSJAg FOLLOW SCORECARD: https://t.co/iqbOkZIPgj #AFGvsAUS #AUSvsAFG #CCWorldCup2019 https://t.co/3rfdxGPQN5",b'cricket_country',"['CWC19', 'AFG', 'AFGvsAUS', 'AUSvsAFG', 'CCWorldCup2019']",35843
6/1/2019 15:20,Lost 3 wickets quickly! Thats too not worthy 2 deliveries from #Stoinis ! Just slower &amp; short pitch! #NajibullahZadran gone in 51 &amp; #Naib gone with much needed 31! #RashidKhan should do some miracle to get 100 more runs with #Mujeeb !  #AFG 166/8 (35 Overs)  #AFGvsAUS #CWC19,b'tamizhanlogesh',"['Stoinis', 'NajibullahZadran', 'Naib', 'RashidKhan', 'Mujeeb', 'AFG', 'AFGvsAUS', 'CWC19']",4912
6/1/2019 15:17,"Five dismissals now for Alex Carey (4 ct, 1 st).  Record at the World Cup is six in an innings.  #CWC19 #AFGvsAUS",b'MattyA_Taylor',"['CWC19', 'AFGvsAUS']",1736
6/1/2019 15:17,The wheels are coming off for Afghanistan. Pat Cummins bounces out Dawlat Zadran with a short ball.   AFG - 166/8 https://t.co/DZctXOjQdN #AFGvsAUS #CWC19,b'cricbuzz',"['AFGvsAUS', 'CWC19']",3997374
6/1/2019 15:16,This world cup looking dull. Poor cricket so far now. #AFGvsAUS #NZvSL .  Someone please tell it's 50 over format. Not t20,b'thisforabhi',"['AFGvsAUS', 'NZvSL']",81
6/1/2019 15:12,"What a waste! Having lost partner Gulbadin, Naibullah falls into exactly the same trap and top edges to the keeper. A lack of game management here from the Afghans, but a thrilling innings of 51 nevertheless #WorldCup2019 #AFGvsAUS",b'ellis_red',"['WorldCup2019', 'AFGvsAUS']",222
6/1/2019 15:11,"@ACBofficials guys still 17 overs are left ,why so hurry ? First make 200 then go for 250. #AFGvsAUS",b'bhayyag123',['AFGvsAUS'],22
6/1/2019 15:10,Big mistake by captain! Naib. That's was not a right time. #AFGvsAUS,b'bhayyag123',['AFGvsAUS'],22
6/1/2019 15:10,Uber eats drivers right now #AFGvsAUS #ubereats #Skipper https://t.co/xzE1vE20i5,b'Stevetothe0_',"['AFGvsAUS', 'ubereats', 'Skipper']",224
6/1/2019 15:07,@sixitsports Australia  #WiNiT #SixiT #Contest #Predict #Win @sixitsports #AFGvsAus #AfghanAtalan #Australia #cricket #CWC19 #Bristol #CWC2019 #WorldCupquiz  Join @pari0275 @witty_vishal @pinkyk1980 @Im_KingSlayer @3Madhvi @PritiNivoriya  @RkJain22    @sengodan4 @sd12dec  @RubyAga9339,b'Nitish_nix',"['WiNiT', 'SixiT', 'Contest', 'Predict', 'Win', 'AFGvsAus', 'AfghanAtalan', 'Australia', 'cricket', 'CWC19', 'Bristol', 'CWC2019', 'WorldCupquiz']",841
6/1/2019 15:06,#AFGvsAUS LIVE |  Gulbadin Naid departs after Najibullah Zadran hits 46-ball 50. Afghanistan: 160/6 in 33.1 overs  #CWC19 #ICCCricketWorldCup   Follow live -  https://t.co/zaCNjtb7nL https://t.co/xXnRgbggy0,b'htTweets',"['AFGvsAUS', 'CWC19', 'ICCCricketWorldCup']",6786108
6/1/2019 15:06,"Australia are flat track bullies Only thing missing is ScoMo as captain When heat is on they are rubbish, against rubbish 😂 #AFGvsAUS",b'Baron_Mathers',['AFGvsAUS'],504
6/1/2019 15:05,#afgvsaus game on! #ICCCricketWorldCup,b'AvishekKumarSh4',"['afgvsaus', 'ICCCricketWorldCup']",35
6/1/2019 15:04,Keep going @ACBofficials  Greetings from entire #India We are Brothers!  @rashidkhan_19 @MohammadNabi007 #AfghanAtalan #Australia #AFGvsAUS #AFGvAUS   @cricbuzz @harbhajan_singh @cricketaakash @bhogleharsha @IrfanPathan @SGanguly99,b'ghiyahimanshu',"['India', 'AfghanAtalan', 'Australia', 'AFGvsAUS', 'AFGvAUS']",10
6/1/2019 15:04,If #Afg post a total above 250 their mindset to defend it will be high... #CWC19  #AFGvsAUS,b'kabilan_durai',"['Afg', 'CWC19', 'AFGvsAUS']",204
6/1/2019 15:02,Can Afg and BAN replace PAK and SL in next 5 years?  #Worldcup19   #AFGvsAUS,b'vishnoiravi',"['Worldcup19', 'AFGvsAUS']",88
6/1/2019 15:00,AFG is playing a more promising game when compared to SL and PAK. That too against formidable opponent like AUS  @bhogleharsha  #AFGvsAUS #AUSvAFG,b'DMehta81',"['AFGvsAUS', 'AUSvAFG']",21
6/1/2019 14:52,@MrDMurphy The Universe Boss still wears Ed Hardy. Tells you everything. #CWC19 #AFGvAUS #AFGvsAUS,b'gavindennett',"['CWC19', 'AFGvAUS', 'AFGvsAUS']",1351
6/1/2019 14:51,@OutsideCricket Are you kidding ?? We loved it. Waiting for more. #AFGvAUS #AFGvsAUS,b'prabhash_ranj',"['AFGvAUS', 'AFGvsAUS']",17
6/1/2019 14:46,Afghanistan is 🇦🇫 on its first ever World Cup #ICCCricketWorldCup2019 completed the Centenary against Australia and playing very well. #AFGvsAUS  #AFG 130 -5 #AfghanAtalan https://t.co/CUtaVfSKQE,b'shaakib',"['ICCCricketWorldCup2019', 'AFGvsAUS', 'AFG', 'AfghanAtalan']",483
6/1/2019 14:45,"If there is anything i ever want to happen in cricket, it is d rise and rise of AFGHANISTAN..these ppl , their country deserve it ..#afgvsaus.",b'adising64984303',['afgvsaus'],6
